Wvlgth Direct_normal_irradiance Difuse_tilted_irradiance Global_tilted_irradiance Beam_normal_+circumsolar Difuse_horiz-circumsolar Zonal_ground_reflectance
1.1460e+03 2.1270e-01 9.4174e-02 5.5350e-01 2.1270e-01 3.4430e-03 4.1470e-01
1.1470e+03 9.8240e-02 9.3911e-02 5.5350e-01 9.8240e-02 1.1630e-03 4.1430e-01
1.1480e+03 3.1140e-01 9.3618e-02 5.5025e-01 3.1140e-01 6.3890e-03 4.1510e-01
1.1490e+03 2.6420e-01 9.3321e-02 5.4800e-01 2.6420e-01 4.9400e-03 4.1490e-01
1.1500e+03 1.6490e-01 9.3012e-02 5.4612e-01 1.6490e-01 2.4150e-03 4.1450e-01
1.1510e+03 2.4760e-01 9.2679e-02 5.4475e-01 2.4760e-01 4.4560e-03 4.1490e-01
1.1520e+03 2.9160e-01 9.2350e-02 5.4250e-01 2.9160e-01 5.6530e-03 4.1500e-01
1.1530e+03 2.7060e-01 9.2242e-02 5.4338e-01 2.7060e-01 5.5570e-03 4.1510e-01
1.1540e+03 1.9630e-01 9.2317e-02 5.4650e-01 1.9630e-01 2.9810e-03 4.1460e-01
1.1550e+03 3.4650e-01 9.2362e-02 5.4612e-01 3.4650e-01 7.2200e-03 4.1510e-01
1.1560e+03 3.1630e-01 9.1975e-02 5.4138e-01 3.1630e-01 6.4540e-03 4.1510e-01
1.1570e+03 3.4700e-01 9.1492e-02 5.4338e-01 3.4700e-01 7.0710e-03 4.1510e-01
1.1580e+03 3.3880e-01 9.1121e-02 5.4212e-01 3.3880e-01 7.0220e-03 4.1510e-01
1.1590e+03 3.6090e-01 9.1100e-02 5.3525e-01 3.6090e-01 7.8290e-03 4.1520e-01
1.1600e+03 3.2420e-01 9.1098e-02 5.2850e-01 3.2420e-01 6.6130e-03 4.1510e-01
1.1610e+03 3.7410e-01 9.0875e-02 5.2200e-01 3.7410e-01 8.2440e-03 4.1520e-01
1.1620e+03 3.7790e-01 9.0431e-02 5.3175e-01 3.7790e-01 8.2650e-03 4.1500e-01
1.1630e+03 4.7450e-01 9.0001e-02 5.3525e-01 4.7450e-01 1.1480e-02 4.1490e-01
1.1640e+03 4.1940e-01 8.9840e-02 5.2925e-01 4.1940e-01 9.6510e-03 4.1440e-01
1.1650e+03 4.1230e-01 8.9765e-02 5.3238e-01 4.1230e-01 9.2450e-03 4.1440e-01
1.1660e+03 3.9520e-01 8.9652e-02 5.2463e-01 3.9520e-01 8.9100e-03 4.1440e-01
1.1670e+03 4.2600e-01 8.9367e-02 5.2950e-01 4.2600e-01 9.8180e-03 4.1440e-01
1.1680e+03 4.3580e-01 8.9069e-02 5.3125e-01 4.3580e-01 1.0050e-02 4.1440e-01
1.1690e+03 4.3560e-01 8.8739e-02 5.1987e-01 4.3560e-01 1.0170e-02 4.1450e-01
1.1700e+03 4.6500e-01 8.8368e-02 5.2763e-01 4.6500e-01 1.1090e-02 4.1410e-01
1.1710e+03 4.5610e-01 8.7932e-02 5.3075e-01 4.5610e-01 1.0790e-02 4.1380e-01
1.1720e+03 4.5960e-01 8.6272e-02 5.3050e-01 4.5960e-01 1.0960e-02 4.1360e-01
1.1730e+03 4.6270e-01 8.4079e-02 5.2763e-01 4.6270e-01 1.0980e-02 4.1360e-01
1.1740e+03 3.6490e-01 8.2276e-02 5.2675e-01 3.6490e-01 7.7700e-03 4.1340e-01
1.1750e+03 4.5600e-01 8.3330e-02 5.1900e-01 4.5600e-01 1.0860e-02 4.1330e-01
1.1760e+03 4.7140e-01 8.4595e-02 5.1275e-01 4.7140e-01 1.1540e-02 4.1300e-01
1.1770e+03 4.7260e-01 8.5430e-02 5.2063e-01 4.7260e-01 1.1350e-02 4.1280e-01
1.1780e+03 3.7990e-01 8.5603e-02 5.1750e-01 3.7990e-01 8.3530e-03 4.1260e-01
1.1790e+03 4.7770e-01 8.5736e-02 5.1612e-01 4.7770e-01 1.1660e-02 4.1280e-01
1.1800e+03 4.4710e-01 8.5500e-02 5.2063e-01 4.4710e-01 1.0440e-02 4.1230e-01
1.1810e+03 4.5930e-01 8.5053e-02 5.1838e-01 4.5930e-01 1.0810e-02 4.1200e-01
1.1820e+03 3.4380e-01 8.4639e-02 5.1350e-01 3.4380e-01 6.9390e-03 4.1150e-01
1.1830e+03 4.4040e-01 8.4637e-02 4.9450e-01 4.4040e-01 1.0420e-02 4.1180e-01
1.1840e+03 4.2840e-01 8.4674e-02 5.0875e-01 4.2840e-01 9.8410e-03 4.1180e-01
1.1850e+03 4.2090e-01 8.4506e-02 5.1525e-01 4.2090e-01 9.4760e-03 4.1170e-01
1.1860e+03 4.7490e-01 8.3930e-02 5.1513e-01 4.7490e-01 1.1320e-02 4.1190e-01
1.1870e+03 4.5910e-01 8.3348e-02 5.1438e-01 4.5910e-01 1.0730e-02 4.1180e-01
1.1880e+03 3.6040e-01 8.3190e-02 5.0738e-01 3.6040e-01 7.5600e-03 4.1160e-01
1.1890e+03 4.2040e-01 8.3339e-02 4.9000e-01 4.2040e-01 9.7170e-03 4.1180e-01
1.1900e+03 4.6080e-01 8.3464e-02 5.0425e-01 4.6080e-01 1.0880e-02 4.1180e-01
1.1910e+03 4.5310e-01 8.3262e-02 5.1275e-01 4.5310e-01 1.0410e-02 4.1180e-01
1.1920e+03 4.7060e-01 8.3001e-02 5.1213e-01 4.7060e-01 1.1120e-02 4.1200e-01
1.1930e+03 4.5510e-01 8.2623e-02 5.1113e-01 4.5510e-01 1.0610e-02 4.1230e-01
1.1940e+03 4.6730e-01 8.1934e-02 5.1038e-01 4.6730e-01 1.0970e-02 4.1270e-01
1.1950e+03 4.5100e-01 8.1234e-02 5.0662e-01 4.5100e-01 1.0380e-02 4.1300e-01
1.1960e+03 4.3940e-01 8.0880e-02 5.0562e-01 4.3940e-01 9.9480e-03 4.1340e-01
1.1970e+03 4.7170e-01 8.0843e-02 5.0200e-01 4.7170e-01 1.1160e-02 4.1410e-01
1.1980e+03 4.3490e-01 8.0800e-02 4.9112e-01 4.3490e-01 1.0050e-02 4.1470e-01
1.1990e+03 3.7990e-01 8.0674e-02 4.7950e-01 3.7990e-01 8.2690e-03 4.1530e-01
1.2000e+03 4.4940e-01 8.0525e-02 4.9750e-01 4.4940e-01 1.0360e-02 4.1590e-01
1.2010e+03 4.4310e-01 8.0377e-02 5.0538e-01 4.4310e-01 1.0030e-02 4.1620e-01
1.2020e+03 4.4080e-01 8.0228e-02 5.0450e-01 4.4080e-01 1.0030e-02 4.1690e-01
1.2030e+03 4.3740e-01 8.0079e-02 4.9025e-01 4.3740e-01 9.9710e-03 4.1760e-01
1.2040e+03 3.7790e-01 7.9789e-02 4.8900e-01 3.7790e-01 8.1260e-03 4.1820e-01
1.2050e+03 4.3890e-01 7.9345e-02 4.9975e-01 4.3890e-01 9.9990e-03 4.1920e-01
1.2060e+03 4.7270e-01 7.8911e-02 4.9962e-01 4.7270e-01 1.1140e-02 4.2000e-01
1.2070e+03 4.3610e-01 7.8684e-02 4.9938e-01 4.3610e-01 9.7780e-03 4.2040e-01
1.2080e+03 4.3530e-01 7.8536e-02 4.8838e-01 4.3530e-01 9.8940e-03 4.2080e-01
1.2090e+03 4.1480e-01 7.8381e-02 4.7225e-01 4.1480e-01 9.4490e-03 4.2120e-01
1.2100e+03 4.5010e-01 7.8198e-02 4.8712e-01 4.5010e-01 1.0380e-02 4.2160e-01
1.2110e+03 4.2390e-01 7.8012e-02 4.8213e-01 4.2390e-01 9.5940e-03 4.2190e-01
1.2120e+03 4.3160e-01 7.7686e-02 4.8962e-01 4.3160e-01 9.5930e-03 4.2220e-01
1.2130e+03 4.6330e-01 7.7172e-02 4.9150e-01 4.6330e-01 1.0750e-02 4.2270e-01
1.2140e+03 4.3760e-01 7.6665e-02 4.8950e-01 4.3760e-01 9.8080e-03 4.2280e-01
1.2150e+03 4.3280e-01 7.6447e-02 4.8975e-01 4.3280e-01 9.6300e-03 4.2280e-01
1.2160e+03 4.5980e-01 7.6373e-02 4.8900e-01 4.5980e-01 1.0620e-02 4.2290e-01
1.2170e+03 4.5170e-01 7.6276e-02 4.8788e-01 4.5170e-01 1.0320e-02 4.2290e-01
1.2180e+03 4.5430e-01 7.5959e-02 4.8575e-01 4.5430e-01 1.0410e-02 4.2290e-01
1.2190e+03 4.4500e-01 7.5624e-02 4.8275e-01 4.4500e-01 1.0070e-02 4.2290e-01
1.2200e+03 4.5310e-01 7.5263e-02 4.8363e-01 4.5310e-01 1.0350e-02 4.2290e-01
1.2210e+03 4.5820e-01 7.4856e-02 4.8287e-01 4.5820e-01 1.0560e-02 4.2300e-01
1.2220e+03 4.4690e-01 7.4454e-02 4.8063e-01 4.4690e-01 1.0160e-02 4.2290e-01
1.2230e+03 4.4060e-01 7.4252e-02 4.7737e-01 4.4060e-01 9.9650e-03 4.2290e-01
1.2240e+03 4.4580e-01 7.4178e-02 4.8087e-01 4.4580e-01 1.0030e-02 4.2290e-01
1.2250e+03 4.5520e-01 7.4090e-02 4.7950e-01 4.5520e-01 1.0420e-02 4.2290e-01
1.2260e+03 4.5890e-01 7.3817e-02 4.7837e-01 4.5890e-01 1.0540e-02 4.2300e-01
1.2270e+03 4.3120e-01 7.3519e-02 4.7025e-01 4.3120e-01 9.6380e-03 4.2290e-01
1.2280e+03 4.5610e-01 7.3288e-02 4.7363e-01 4.5610e-01 1.0470e-02 4.2300e-01
1.2290e+03 4.5770e-01 7.3206e-02 4.7637e-01 4.5770e-01 1.0480e-02 4.2290e-01
1.2300e+03 4.5220e-01 7.3130e-02 4.7513e-01 4.5220e-01 1.0290e-02 4.2290e-01
1.2310e+03 4.6010e-01 7.2994e-02 4.7350e-01 4.6010e-01 1.0570e-02 4.2300e-01
1.2320e+03 4.5470e-01 7.2808e-02 4.6987e-01 4.5470e-01 1.0420e-02 4.2300e-01
1.2330e+03 4.4740e-01 7.2608e-02 4.7050e-01 4.4740e-01 1.0100e-02 4.2290e-01
1.2340e+03 4.5700e-01 7.2206e-02 4.6887e-01 4.5700e-01 1.0470e-02 4.2300e-01
1.2350e+03 4.5280e-01 7.1760e-02 4.6675e-01 4.5280e-01 1.0330e-02 4.2290e-01
1.2360e+03 4.5610e-01 7.1419e-02 4.6850e-01 4.5610e-01 1.0410e-02 4.2290e-01
1.2370e+03 4.5240e-01 7.1400e-02 4.6800e-01 4.5240e-01 1.0270e-02 4.2290e-01
1.2380e+03 4.5500e-01 7.1400e-02 4.6650e-01 4.5500e-01 1.0360e-02 4.2290e-01
1.2390e+03 4.5000e-01 7.1362e-02 4.6237e-01 4.5000e-01 1.0220e-02 4.2290e-01
1.2400e+03 4.4780e-01 7.1288e-02 4.6075e-01 4.4780e-01 1.0160e-02 4.2290e-01
1.2410e+03 4.5040e-01 7.1186e-02 4.6325e-01 4.5040e-01 1.0170e-02 4.2290e-01
1.2420e+03 4.4960e-01 7.0625e-02 4.6163e-01 4.4960e-01 1.0170e-02 4.2270e-01
1.2430e+03 4.4480e-01 6.9918e-02 4.5737e-01 4.4480e-01 1.0040e-02 4.2230e-01
1.2440e+03 4.4300e-01 6.9356e-02 4.5537e-01 4.4300e-01 9.9720e-03 4.2210e-01
1.2450e+03 4.4400e-01 6.9425e-02 4.5625e-01 4.4400e-01 9.9840e-03 4.2210e-01
1.2460e+03 4.4680e-01 6.9537e-02 4.5850e-01 4.4680e-01 1.0030e-02 4.2210e-01
1.2470e+03 4.4520e-01 6.9565e-02 4.5850e-01 4.4520e-01 9.9680e-03 4.2210e-01
1.2480e+03 4.4690e-01 6.9493e-02 4.6050e-01 4.4690e-01 9.9700e-03 4.2210e-01
1.2490e+03 4.4740e-01 6.9415e-02 4.6000e-01 4.4740e-01 9.9830e-03 4.2210e-01
1.2500e+03 4.4520e-01 6.9261e-02 4.5875e-01 4.4520e-01 9.9070e-03 4.2210e-01
1.2510e+03 4.4160e-01 6.9075e-02 4.5587e-01 4.4160e-01 9.7860e-03 4.2210e-01
1.2520e+03 4.3920e-01 6.8881e-02 4.5275e-01 4.3920e-01 9.7450e-03 4.2210e-01
1.2530e+03 4.3760e-01 6.8625e-02 4.5375e-01 4.3760e-01 9.6420e-03 4.2210e-01
1.2540e+03 4.3490e-01 6.8365e-02 4.5387e-01 4.3490e-01 9.5240e-03 4.2210e-01
1.2550e+03 4.3940e-01 6.8119e-02 4.5300e-01 4.3940e-01 9.6880e-03 4.2220e-01
1.2560e+03 4.3220e-01 6.7895e-02 4.5175e-01 4.3220e-01 9.4140e-03 4.2210e-01
1.2570e+03 4.2800e-01 6.7658e-02 4.4962e-01 4.2800e-01 9.2870e-03 4.2210e-01
1.2580e+03 4.3510e-01 6.7096e-02 4.5038e-01 4.3510e-01 9.5040e-03 4.2210e-01
1.2590e+03 4.2250e-01 6.6353e-02 4.4862e-01 4.2250e-01 9.0600e-03 4.2220e-01
1.2600e+03 4.2580e-01 6.5673e-02 4.4962e-01 4.2580e-01 9.1350e-03 4.2250e-01
1.2610e+03 4.1250e-01 6.5820e-02 4.4838e-01 4.1250e-01 8.6400e-03 4.2280e-01
1.2620e+03 3.9990e-01 6.6043e-02 4.4438e-01 3.9990e-01 8.2630e-03 4.2320e-01
1.2630e+03 4.0470e-01 6.6132e-02 4.4662e-01 4.0470e-01 8.3430e-03 4.2360e-01
1.2640e+03 3.8340e-01 6.5959e-02 4.4288e-01 3.8340e-01 7.6550e-03 4.2390e-01
1.2650e+03 4.0000e-01 6.5773e-02 4.4325e-01 4.0000e-01 8.2280e-03 4.2430e-01
1.2660e+03 3.9400e-01 6.5587e-02 4.4475e-01 3.9400e-01 7.9530e-03 4.2470e-01
1.2670e+03 3.9390e-01 6.5401e-02 4.3950e-01 3.9390e-01 8.0330e-03 4.2480e-01
1.2680e+03 3.8100e-01 6.5223e-02 4.3688e-01 3.8100e-01 7.6030e-03 4.2480e-01
1.2690e+03 2.9180e-01 6.5166e-02 4.3975e-01 2.9180e-01 4.7030e-03 4.2480e-01
1.2700e+03 3.9430e-01 6.5129e-02 4.4188e-01 3.9430e-01 7.9720e-03 4.2630e-01
1.2710e+03 4.0850e-01 6.5022e-02 4.4262e-01 4.0850e-01 8.4720e-03 4.2750e-01
1.2720e+03 4.0820e-01 6.4734e-02 4.4125e-01 4.0820e-01 8.4690e-03 4.2760e-01
1.2730e+03 4.0640e-01 6.4433e-02 4.4062e-01 4.0640e-01 8.3960e-03 4.2760e-01
1.2740e+03 4.0550e-01 6.3958e-02 4.3875e-01 4.0550e-01 8.3890e-03 4.2760e-01
1.2750e+03 4.1040e-01 6.3326e-02 4.4075e-01 4.1040e-01 8.5160e-03 4.2760e-01
1.2760e+03 4.1380e-01 6.2734e-02 4.4188e-01 4.1380e-01 8.6100e-03 4.2760e-01
1.2770e+03 4.1560e-01 6.2758e-02 4.4188e-01 4.1560e-01 8.6720e-03 4.2730e-01
1.2780e+03 4.2050e-01 6.2944e-02 4.4075e-01 4.2050e-01 8.8420e-03 4.2690e-01
1.2790e+03 4.1770e-01 6.3084e-02 4.3800e-01 4.1770e-01 8.7740e-03 4.2670e-01
1.2800e+03 4.1510e-01 6.3057e-02 4.3388e-01 4.1510e-01 8.6980e-03 4.2670e-01
1.2810e+03 4.0580e-01 6.3019e-02 4.1863e-01 4.0580e-01 8.5370e-03 4.2670e-01
1.2820e+03 3.6410e-01 6.2893e-02 3.8638e-01 3.6410e-01 7.6940e-03 4.2670e-01
1.2830e+03 3.9790e-01 6.2672e-02 4.0937e-01 3.9790e-01 8.3840e-03 4.2670e-01
1.2840e+03 4.1150e-01 6.2443e-02 4.2538e-01 4.1150e-01 8.6430e-03 4.2670e-01
1.2850e+03 4.1430e-01 6.2109e-02 4.2875e-01 4.1430e-01 8.6980e-03 4.2670e-01
1.2860e+03 4.1640e-01 6.1737e-02 4.2912e-01 4.1640e-01 8.7600e-03 4.2670e-01
1.2870e+03 4.1350e-01 6.1443e-02 4.2950e-01 4.1350e-01 8.6230e-03 4.2670e-01
1.2880e+03 4.1080e-01 6.1563e-02 4.2750e-01 4.1080e-01 8.5680e-03 4.2670e-01
1.2890e+03 4.0400e-01 6.1711e-02 4.2675e-01 4.0400e-01 8.3040e-03 4.2650e-01
1.2900e+03 4.0380e-01 6.1376e-02 4.2050e-01 4.0380e-01 8.3990e-03 4.2620e-01
1.2910e+03 4.0800e-01 6.0391e-02 4.2175e-01 4.0800e-01 8.4930e-03 4.2580e-01
1.2920e+03 3.9350e-01 5.9434e-02 4.2288e-01 3.9350e-01 7.9700e-03 4.2570e-01
1.2930e+03 4.0460e-01 5.9445e-02 4.2212e-01 4.0460e-01 8.3400e-03 4.2570e-01
1.2940e+03 3.9700e-01 5.9928e-02 4.1725e-01 3.9700e-01 8.1530e-03 4.2570e-01
1.2950e+03 3.9890e-01 6.0359e-02 4.1875e-01 3.9890e-01 8.1490e-03 4.2570e-01
1.2960e+03 3.8810e-01 6.0286e-02 4.1950e-01 3.8810e-01 7.7770e-03 4.2570e-01
1.2970e+03 3.7410e-01 6.0174e-02 4.1687e-01 3.7410e-01 7.3560e-03 4.2560e-01
1.2980e+03 3.8760e-01 6.0049e-02 4.1400e-01 3.8760e-01 7.8260e-03 4.2570e-01
1.2990e+03 4.0000e-01 5.9901e-02 4.1625e-01 4.0000e-01 8.1870e-03 4.2570e-01
1.3000e+03 3.5850e-01 5.9754e-02 4.1513e-01 3.5850e-01 6.9260e-03 4.2560e-01
1.3010e+03 3.6630e-01 5.9628e-02 4.1363e-01 3.6630e-01 7.1180e-03 4.2560e-01
1.3020e+03 3.8670e-01 5.9516e-02 4.1025e-01 3.8670e-01 7.7860e-03 4.2570e-01
1.3030e+03 3.5160e-01 5.9407e-02 4.0800e-01 3.5160e-01 6.7580e-03 4.2570e-01
1.3040e+03 3.1700e-01 5.9329e-02 4.0675e-01 3.1700e-01 5.7410e-03 4.2560e-01
1.3050e+03 3.8090e-01 5.9255e-02 4.0950e-01 3.8090e-01 7.5690e-03 4.2570e-01
1.3060e+03 3.8210e-01 5.8957e-02 4.1000e-01 3.8210e-01 7.5690e-03 4.2570e-01
1.3070e+03 3.2030e-01 5.8164e-02 4.0987e-01 3.2030e-01 5.8300e-03 4.2530e-01
1.3080e+03 3.4990e-01 5.7362e-02 4.0913e-01 3.4990e-01 6.7270e-03 4.2500e-01
1.3090e+03 3.8200e-01 5.7172e-02 4.0875e-01 3.8200e-01 7.5250e-03 4.2480e-01
1.3100e+03 3.1580e-01 5.7469e-02 4.0713e-01 3.1580e-01 5.7030e-03 4.2470e-01
1.3110e+03 3.4010e-01 5.7741e-02 4.0575e-01 3.4010e-01 6.4070e-03 4.2480e-01
1.3120e+03 3.4070e-01 5.7635e-02 4.0187e-01 3.4070e-01 6.3930e-03 4.2440e-01
1.3130e+03 3.2360e-01 5.7449e-02 3.9400e-01 3.2360e-01 5.9710e-03 4.2410e-01
1.3140e+03 3.0290e-01 5.7299e-02 4.0013e-01 3.0290e-01 5.4050e-03 4.2380e-01
1.3150e+03 3.0340e-01 5.7255e-02 3.9363e-01 3.0340e-01 5.3490e-03 4.2380e-01
1.3160e+03 3.3270e-01 5.7217e-02 3.9463e-01 3.3270e-01 6.1670e-03 4.2390e-01
1.3170e+03 3.2190e-01 5.7067e-02 3.9937e-01 3.2190e-01 5.8920e-03 4.2380e-01
1.3180e+03 3.3820e-01 5.6807e-02 3.9650e-01 3.3820e-01 6.3480e-03 4.2390e-01
1.3190e+03 2.8960e-01 5.6556e-02 4.0000e-01 2.8960e-01 4.9410e-03 4.2360e-01
1.3200e+03 2.7540e-01 5.6439e-02 3.9875e-01 2.7540e-01 4.6380e-03 4.2320e-01
1.3210e+03 3.1190e-01 5.6365e-02 3.9550e-01 3.1190e-01 5.5730e-03 4.2290e-01
1.3220e+03 3.1740e-01 5.6257e-02 3.9500e-01 3.1740e-01 5.6270e-03 4.2250e-01
1.3230e+03 2.5770e-01 5.6006e-02 3.9500e-01 2.5770e-01 4.0510e-03 4.2190e-01
1.3240e+03 2.8300e-01 5.5746e-02 3.9487e-01 2.8300e-01 4.7880e-03 4.2190e-01
1.3250e+03 3.3100e-01 5.5435e-02 3.9387e-01 3.3100e-01 6.0370e-03 4.2200e-01
1.3260e+03 2.9750e-01 5.5065e-02 3.9187e-01 2.9750e-01 5.1520e-03 4.2190e-01
1.3270e+03 2.8470e-01 5.4701e-02 3.8962e-01 2.8470e-01 4.8540e-03 4.2150e-01
1.3280e+03 2.5230e-01 5.4488e-02 3.8938e-01 2.5230e-01 4.0060e-03 4.2100e-01
1.3290e+03 2.0470e-01 5.4340e-02 3.8200e-01 2.0470e-01 2.9600e-03 4.2050e-01
1.3300e+03 2.5870e-01 5.4222e-02 3.8475e-01 2.5870e-01 4.0580e-03 4.2030e-01
1.3310e+03 1.7860e-01 5.4318e-02 3.8650e-01 1.7860e-01 2.2960e-03 4.1970e-01
1.3320e+03 1.7520e-01 5.4430e-02 3.8112e-01 1.7520e-01 2.3360e-03 4.1970e-01
1.3330e+03 2.3730e-01 5.4469e-02 3.8600e-01 2.3730e-01 3.4370e-03 4.1980e-01
1.3340e+03 1.9680e-01 5.4398e-02 3.8688e-01 1.9680e-01 2.7120e-03 4.1960e-01
1.3350e+03 2.5560e-01 5.4317e-02 3.8562e-01 2.5560e-01 3.9860e-03 4.1940e-01
1.3360e+03 2.0990e-01 5.4072e-02 3.8262e-01 2.0990e-01 3.1150e-03 4.1900e-01
1.3370e+03 1.9230e-01 5.3737e-02 3.8262e-01 1.9230e-01 2.5730e-03 4.1820e-01
1.3380e+03 2.0320e-01 5.3425e-02 3.8062e-01 2.0320e-01 2.8440e-03 4.1750e-01
1.3390e+03 2.0330e-01 5.3400e-02 3.7638e-01 2.0330e-01 2.8390e-03 4.1690e-01
1.3400e+03 1.8810e-01 5.3400e-02 3.7525e-01 1.8810e-01 2.6580e-03 4.1690e-01
1.3410e+03 1.9900e-01 5.3240e-02 3.8075e-01 1.9900e-01 2.7290e-03 4.1690e-01
1.3420e+03 2.1270e-01 5.2770e-02 3.8025e-01 2.1270e-01 2.9860e-03 4.1640e-01
1.3430e+03 1.5590e-01 5.2294e-02 3.8000e-01 1.5590e-01 1.7210e-03 4.1540e-01
1.3440e+03 1.0150e-01 5.2032e-02 3.8000e-01 1.0150e-01 1.0190e-03 4.1470e-01
1.3450e+03 1.3720e-01 5.1920e-02 3.7950e-01 1.3720e-01 1.6130e-03 4.1450e-01
1.3460e+03 8.6410e-02 5.1824e-02 3.7675e-01 8.6410e-02 7.6790e-04 4.1380e-01
1.3470e+03 9.2610e-02 5.1937e-02 3.7762e-01 9.2610e-02 8.5420e-04 4.1350e-01
1.3480e+03 1.2030e-02 5.2086e-02 3.7700e-01 1.2030e-02 5.4380e-05 4.1260e-01
1.3490e+03 3.5790e-02 5.1861e-02 3.7550e-01 3.5790e-02 1.9440e-04 4.1230e-01
1.3500e+03 3.1440e-02 5.0686e-02 3.7175e-01 3.1440e-02 2.1230e-04 4.1180e-01
1.3510e+03 1.4220e-02 4.9481e-02 3.7225e-01 1.4220e-02 4.9090e-05 4.1070e-01
1.3520e+03 5.4490e-03 4.9406e-02 3.7450e-01 5.4490e-03 1.6130e-05 4.1010e-01
1.3530e+03 7.8810e-04 5.0336e-02 3.7400e-01 7.8810e-04 9.1920e-07 4.0950e-01
1.3540e+03 1.7380e-03 5.1208e-02 3.7250e-01 1.7380e-03 2.8570e-06 4.0920e-01
1.3550e+03 4.6950e-05 5.1209e-02 3.6875e-01 4.6950e-05 2.4150e-08 4.0870e-01
1.3560e+03 4.6400e-04 5.0986e-02 3.6825e-01 4.6400e-04 6.0960e-07 4.0840e-01
1.3570e+03 6.0080e-04 5.0716e-02 3.6538e-01 6.0080e-04 8.2880e-07 4.0790e-01
1.3580e+03 5.7970e-05 5.0280e-02 3.6912e-01 5.7970e-05 3.8220e-08 4.0710e-01
1.3590e+03 2.1850e-05 4.9834e-02 3.6862e-01 2.1850e-05 5.7410e-09 4.0630e-01
1.3600e+03 4.3060e-05 4.9460e-02 3.6612e-01 4.3060e-05 1.6580e-08 4.0600e-01
1.3610e+03 5.9260e-07 4.9161e-02 3.6925e-01 5.9260e-07 2.2100e-11 4.0560e-01
1.3620e+03 9.0840e-12 4.8865e-02 3.6825e-01 9.0840e-12 2.6620e-18 4.0500e-01
1.3630e+03 8.2960e-05 4.8595e-02 3.6350e-01 8.2960e-05 3.1960e-08 4.0430e-01
1.3640e+03 4.0670e-05 4.8335e-02 3.6625e-01 4.0670e-05 8.9110e-09 4.0360e-01
1.3650e+03 2.2300e-09 4.8092e-02 3.6612e-01 2.2300e-09 2.1080e-14 4.0360e-01
1.3660e+03 2.7960e-04 4.7937e-02 3.6550e-01 2.7960e-04 2.3580e-07 4.0370e-01
1.3670e+03 1.1350e-04 4.7788e-02 3.6300e-01 1.1350e-04 4.2920e-08 4.0340e-01
1.3680e+03 1.5540e-09 4.7702e-02 3.6462e-01 1.5540e-09 3.0860e-15 4.0300e-01
1.3690e+03 1.8050e-05 4.7700e-02 3.5988e-01 1.8050e-05 6.1810e-09 4.0260e-01
1.3700e+03 1.5970e-05 4.7693e-02 3.5900e-01 1.5970e-05 2.6620e-09 4.0190e-01
1.3710e+03 1.1150e-06 4.7540e-02 3.5950e-01 1.1150e-06 9.9820e-11 4.0120e-01
1.3720e+03 6.4950e-05 4.7317e-02 3.6250e-01 6.4950e-05 2.7330e-08 4.0050e-01
1.3730e+03 5.3460e-04 4.7104e-02 3.6300e-01 5.3460e-04 3.7750e-07 3.9980e-01
1.3740e+03 1.4850e-03 4.6985e-02 3.6225e-01 1.4850e-03 1.7800e-06 3.9910e-01
1.3750e+03 2.1330e-03 4.6874e-02 3.5737e-01 2.1330e-03 3.9040e-06 3.9880e-01
1.3760e+03 1.8880e-03 4.6776e-02 3.5487e-01 1.8880e-03 3.2320e-06 3.9850e-01
1.3770e+03 1.0070e-03 4.6700e-02 3.5737e-01 1.0070e-03 1.7840e-06 3.9780e-01
1.3780e+03 6.0240e-03 4.6625e-02 3.5750e-01 6.0240e-03 1.0820e-05 3.9680e-01
1.3790e+03 4.2160e-04 4.6528e-02 3.5925e-01 4.2160e-04 7.4580e-07 3.9570e-01
1.3800e+03 7.8530e-04 4.6416e-02 3.5750e-01 7.8530e-04 9.5520e-07 3.9510e-01
1.3810e+03 2.2860e-05 4.6302e-02 3.5725e-01 2.2860e-05 1.7760e-08 3.9470e-01
1.3820e+03 6.4530e-05 4.6157e-02 3.5375e-01 6.4530e-05 2.4000e-08 3.9410e-01
1.3830e+03 2.1410e-07 4.6009e-02 3.5413e-01 2.1410e-07 6.7830e-11 3.9340e-01
1.3840e+03 2.5420e-05 4.5849e-02 3.5525e-01 2.5420e-05 5.5280e-09 3.9270e-01
1.3850e+03 2.5990e-05 4.5664e-02 3.5287e-01 2.5990e-05 1.3370e-08 3.9180e-01
1.3860e+03 5.4200e-05 4.5480e-02 3.5413e-01 5.4200e-05 2.3870e-08 3.9070e-01
1.3870e+03 1.7220e-03 4.5357e-02 3.5175e-01 1.7220e-03 1.0680e-06 3.8950e-01
1.3880e+03 5.3650e-05 4.5282e-02 3.5287e-01 5.3650e-05 2.9170e-08 3.8810e-01
1.3890e+03 3.6620e-03 4.5206e-02 3.5300e-01 3.6620e-03 6.3020e-06 3.8690e-01
1.3900e+03 3.2550e-03 4.5101e-02 3.4850e-01 3.2550e-03 6.8130e-06 3.8640e-01
1.3910e+03 2.4760e-03 4.4989e-02 3.5137e-01 2.4760e-03 3.3550e-06 3.8630e-01
1.3920e+03 1.9400e-04 4.4868e-02 3.5175e-01 1.9400e-04 2.8010e-07 3.8610e-01
1.3930e+03 9.4780e-04 4.4721e-02 3.5000e-01 9.4780e-04 1.7470e-06 3.8480e-01
